filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
.\samples\timestamp dependency (TP)\6149.sol,.\samples\timestamp dependency (TP)\6149.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716384367.4506023,611.5903012752533,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6199.sol,.\samples\timestamp dependency (TP)\6199.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716395397.6707187,161.63358902931213,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6207.sol,.\samples\timestamp dependency (TP)\6207.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390518.7437108,6.244094371795654,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6220.sol,.\samples\timestamp dependency (TP)\6220.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400493.7585042,508.27946162223816,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6251.sol,.\samples\timestamp dependency (TP)\6251.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716377704.2896788,611.8725790977478,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6253.sol,.\samples\timestamp dependency (TP)\6253.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375524.4906373,611.9082369804382,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6255.sol,.\samples\timestamp dependency (TP)\6255.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375494.9537113,612.252058506012,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6257.sol,.\samples\timestamp dependency (TP)\6257.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375304.9763958,611.8883309364319,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6272.sol,.\samples\timestamp dependency (TP)\6272.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716379722.7603934,611.7956485748291,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6297.sol,.\samples\timestamp dependency (TP)\6297.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716374804.0860775,427.43376660346985,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6322.sol,.\samples\timestamp dependency (TP)\6322.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716389373.802456,15.468150615692139,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6348.sol,.\samples\timestamp dependency (TP)\6348.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716383958.8602784,379.0946388244629,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6369.sol,.\samples\timestamp dependency (TP)\6369.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716376136.4058807,611.5899004936218,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6370.sol,.\samples\timestamp dependency (TP)\6370.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716374556.6686234,29.186769247055054,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6396.sol,.\samples\timestamp dependency (TP)\6396.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390511.867462,513.0302352905273,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6403.sol,.\samples\timestamp dependency (TP)\6403.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716382145.680033,573.8145072460175,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6404.sol,.\samples\timestamp dependency (TP)\6404.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716377785.9082177,566.1615738868713,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6454.sol,.\samples\timestamp dependency (TP)\6454.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716401151.4803374,613.155467748642,,{},"{analysis incomplete,incomplete push instruction}",{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6472.sol,.\samples\timestamp dependency (TP)\6472.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716383685.9488122,515.8745810985565,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\649.sol,.\samples\timestamp dependency (TP)\649.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716401162.6802142,591.5064220428467,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6534.sol,.\samples\timestamp dependency (TP)\6534.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716391900.5976837,78.7289526462555,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6578.sol,.\samples\timestamp dependency (TP)\6578.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716382719.5022728,337.90853357315063,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6586.sol,.\samples\timestamp dependency (TP)\6586.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716383057.4186983,52.56902527809143,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6592.sol,.\samples\timestamp dependency (TP)\6592.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390809.1853487,515.9090619087219,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6596.sol,.\samples\timestamp dependency (TP)\6596.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390504.6987514,304.4765601158142,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6604.sol,.\samples\timestamp dependency (TP)\6604.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716401754.1940343,582.0818283557892,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\665.sol,.\samples\timestamp dependency (TP)\665.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716383109.9957223,507.86333560943604,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6663.sol,.\samples\timestamp dependency (TP)\6663.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716381586.7806003,51.77831435203552,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6743.sol,.\samples\timestamp dependency (TP)\6743.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375858.878081,551.7326261997223,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6747.sol,.\samples\timestamp dependency (TP)\6747.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716387353.280584,520.6943097114563,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6753.sol,.\samples\timestamp dependency (TP)\6753.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716388285.6587934,523.4567530155182,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6798.sol,.\samples\timestamp dependency (TP)\6798.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716374175.1082056,530.1653091907501,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6806.sol,.\samples\timestamp dependency (TP)\6806.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716386826.968704,526.3048787117004,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6811.sol,.\samples\timestamp dependency (TP)\6811.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375916.872836,88.13074088096619,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6822.sol,.\samples\timestamp dependency (TP)\6822.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716396030.1443388,611.4032528400421,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\6833.sol,.\samples\timestamp dependency (TP)\6833.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716382841.1703987,74.40433931350708,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6844.sol,.\samples\timestamp dependency (TP)\6844.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400778.8060627,108.7702124118805,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6846.sol,.\samples\timestamp dependency (TP)\6846.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390214.2601454,516.1705977916718,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\6915.sol,.\samples\timestamp dependency (TP)\6915.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716394930.32642,244.28683257102966,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\6929.sol,.\samples\timestamp dependency (TP)\6929.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716388809.1223278,80.59373831748962,0,{},{},{},{}
.\samples\timestamp dependency (TP)\6933.sol,.\samples\timestamp dependency (TP)\6933.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716395689.2253885,611.6360585689545,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\7012.sol,.\samples\timestamp dependency (TP)\7012.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716379297.091588,315.22545433044434,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7044.sol,.\samples\timestamp dependency (TP)\7044.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716394620.2030697,401.2073583602905,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7046.sol,.\samples\timestamp dependency (TP)\7046.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716383617.8662121,611.6238212585449,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\7086.sol,.\samples\timestamp dependency (TP)\7086.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716397765.459474,48.54570269584656,0,{},{},{},{}
.\samples\timestamp dependency (TP)\711.sol,.\samples\timestamp dependency (TP)\711.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716373587.1250143,51.290536880493164,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7134.sol,.\samples\timestamp dependency (TP)\7134.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716402492.9713898,520.7235004901886,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\7214.sol,.\samples\timestamp dependency (TP)\7214.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716402697.8822405,611.5107660293579,,{},"{analysis incomplete,incomplete push instruction}",{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\7330.sol,.\samples\timestamp dependency (TP)\7330.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716398362.066738,106.28968405723572,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7334.sol,.\samples\timestamp dependency (TP)\7334.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716394005.0119028,611.8458659648895,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\7338.sol,.\samples\timestamp dependency (TP)\7338.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400101.536975,533.7826898097992,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\738.sol,.\samples\timestamp dependency (TP)\738.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716393975.0014093,104.05884122848511,0,{},{},{},{}
.\samples\timestamp dependency (TP)\739.sol,.\samples\timestamp dependency (TP)\739.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716376435.3498282,520.9503548145294,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\7419.sol,.\samples\timestamp dependency (TP)\7419.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716373798.2962332,506.9880197048187,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\7440.sol,.\samples\timestamp dependency (TP)\7440.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716388164.5697944,290.2740709781647,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7441.sol,.\samples\timestamp dependency (TP)\7441.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716399469.2816505,571.6994879245758,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7464.sol,.\samples\timestamp dependency (TP)\7464.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716378352.0767937,251.38780212402344,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7466.sol,.\samples\timestamp dependency (TP)\7466.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716379383.664827,50.903122425079346,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7478.sol,.\samples\timestamp dependency (TP)\7478.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375231.5263178,73.44377207756042,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7511.sol,.\samples\timestamp dependency (TP)\7511.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716387462.881646,175.68657302856445,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7512.sol,.\samples\timestamp dependency (TP)\7512.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716393309.4122708,557.4200129508972,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7515.sol,.\samples\timestamp dependency (TP)\7515.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716397953.272326,408.78832817077637,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7519.sol,.\samples\timestamp dependency (TP)\7519.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716384649.610332,273.30854749679565,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7521.sol,.\samples\timestamp dependency (TP)\7521.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716393751.37477,78.77195525169373,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7570.sol,.\samples\timestamp dependency (TP)\7570.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716396721.0102687,421.26151609420776,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7593.sol,.\samples\timestamp dependency (TP)\7593.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716384922.9288874,103.08424782752991,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7627.sol,.\samples\timestamp dependency (TP)\7627.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716401959.8806324,533.0827515125275,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\7696.sol,.\samples\timestamp dependency (TP)\7696.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716395021.4204257,500.80079317092896,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\7724.sol,.\samples\timestamp dependency (TP)\7724.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716391632.457842,134.12616086006165,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7736.sol,.\samples\timestamp dependency (TP)\7736.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400998.969632,152.50441122055054,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7753.sol,.\samples\timestamp dependency (TP)\7753.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716384523.550811,126.0525152683258,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7775.sol,.\samples\timestamp dependency (TP)\7775.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716390354.9430642,124.19659423828125,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7803.sol,.\samples\timestamp dependency (TP)\7803.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716388566.5571263,418.4048502445221,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7826.sol,.\samples\timestamp dependency (TP)\7826.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716377529.3787804,611.6057932376862,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\7828.sol,.\samples\timestamp dependency (TP)\7828.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716385026.0201483,277.3141586780548,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\7877.sol,.\samples\timestamp dependency (TP)\7877.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716391225.9292595,364.8367636203766,0,{},{incomplete push instruction},{},{}
.\samples\timestamp dependency (TP)\7891.sol,.\samples\timestamp dependency (TP)\7891.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400697.4189014,80.3883101940155,0,{},{},{},{}
.\samples\timestamp dependency (TP)\7919.sol,.\samples\timestamp dependency (TP)\7919.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716385897.9295907,513.3922855854034,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\8025.sol,.\samples\timestamp dependency (TP)\8025.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716393866.8423567,138.16287302970886,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\8099.sol,.\samples\timestamp dependency (TP)\8099.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716378140.991013,495.67389702796936,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8139.sol,.\samples\timestamp dependency (TP)\8139.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716400276.8808973,501.91958355903625,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\8141.sol,.\samples\timestamp dependency (TP)\8141.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716382915.5807343,10.295289993286133,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\8233.sol,.\samples\timestamp dependency (TP)\8233.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716391636.571553,554.9480440616608,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\8234.sol,.\samples\timestamp dependency (TP)\8234.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716394382.740898,547.578432559967,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8254.sol,.\samples\timestamp dependency (TP)\8254.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716380873.5450687,103.82649493217468,0,{Money_flow},{incomplete push instruction},{},{}
.\samples\timestamp dependency (TP)\8293.sol,.\samples\timestamp dependency (TP)\8293.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716387870.2809737,498.2485270500183,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\8305.sol,.\samples\timestamp dependency (TP)\8305.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716374705.2802556,611.7026908397675,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8306.sol,.\samples\timestamp dependency (TP)\8306.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716374740.2612364,537.3433105945587,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\8311.sol,.\samples\timestamp dependency (TP)\8311.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716381135.9060056,485.0587725639343,139,{},{analysis incomplete},{},{DOCKER_SEGV}
.\samples\timestamp dependency (TP)\8314.sol,.\samples\timestamp dependency (TP)\8314.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716376410.6177025,24.72553849220276,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8320.sol,.\samples\timestamp dependency (TP)\8320.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716397358.1079342,141.6905448436737,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\8330.sol,.\samples\timestamp dependency (TP)\8330.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716393450.1472204,7.509492874145508,0,{Money_flow},{},{},{}
.\samples\timestamp dependency (TP)\8331.sol,.\samples\timestamp dependency (TP)\8331.sol,honeybadger,solidity,2023/02/27,20240522_1025,1716375847.0908642,11.780213117599487,0,{Money_flow},{},{},{}
